url,name,brand,country,gender,rating,rating_count,year,notes_top,notes_middle,notes_base,accords,embedding_text
https://www.fragrantica.com/perfume/tommy-hilfiger/tommy-summer-ocean-wave-74974.html,tommy-summer-ocean-wave,tommy-hilfiger,USA,men,3.5,26,2022.0,"apple, lemon, pink pepper, bitter orange","palm leaf, juniper, ravenala","tonka bean, akigalawood, musk","fresh, fruity, woody, citrus, green","tommy-summer-ocean-wave by tommy-hilfiger. Accords: fresh, fruity, woody, citrus, green. Top notes: apple, lemon, pink pepper, bitter orange. Middle notes: palm leaf, juniper, ravenala. Base notes: tonka bean, akigalawood, musk"
https://www.fragrantica.com/perfume/trussardi/trussardi-ruby-red-83971.html,trussardi-ruby-red,trussardi,Italy,women,3.5,153,2023.0,"red fruits, ginger, bergamot","vanilla orchid, ylang ylang, cinnamon","patchouli, sandalwood, orcanox�","warm spicy, woody, fruity, patchouli, sweet","trussardi-ruby-red by trussardi. Accords: warm spicy, woody, fruity, patchouli, sweet. Top notes: red fruits, ginger, bergamot. Middle notes: vanilla orchid, ylang ylang, cinnamon. Base notes: patchouli, sandalwood, orcanox�"
https://www.fragrantica.com/perfume/viktor-rolf/sage-spell-42766.html,sage-spell,viktor-rolf,Netherlands,unisex,3.5,154,2017.0,"pink grapefruit, pink pepper","sage, peppermint","wormwood, patchouli","aromatic, fresh spicy, soft spicy, herbal, citrus","sage-spell by viktor-rolf. Accords: aromatic, fresh spicy, soft spicy, herbal, citrus. Top notes: pink grapefruit, pink pepper. Middle notes: sage, peppermint. Base notes: wormwood, patchouli"
https://www.fragrantica.com/perfume/yves-rocher/baies-des-merveilles-48011.html,baies-des-merveilles,yves-rocher,France,women,3.5,125,2017.0,"orange, lemon",cranberry,mint,"citrus, fruity, fresh spicy, aromatic, green","baies-des-merveilles by yves-rocher. Accords: citrus, fruity, fresh spicy, aromatic, green. Top notes: orange, lemon. Middle notes: cranberry. Base notes: mint"
https://www.fragrantica.com/perfume/yves-rocher/comme-une-evidence-2167.html,comme-une-evidence,yves-rocher,France,women,3.5,5085,2003.0,"rhubarb, violet leaf","lily-of-the-valley, rose","oakmoss, patchouli, musk","white floral, green, rose, mossy, earthy","comme-une-evidence by yves-rocher. Accords: white floral, green, rose, mossy, earthy. Top notes: rhubarb, violet leaf. Middle notes: lily-of-the-valley, rose. Base notes: oakmoss, patchouli, musk"
https://www.fragrantica.com/perfume/yves-saint-laurent/mon-paris-floral-eau-de-parfum-in-love-collector-59337.html,mon-paris-floral-eau-de-parfum-in-love-collector,yves-saint-laurent,France,women,3.5,32,2020.0,"peach, pear, raspberry, bergamot","magnolia, peony, orange blossom, jasmine sambac, datura","musk, patchouli, cashmeran","floral, fruity, white floral, musky, citrus","mon-paris-floral-eau-de-parfum-in-love-collector by yves-saint-laurent. Accords: floral, fruity, white floral, musky, citrus. Top notes: peach, pear, raspberry, bergamot. Middle notes: magnolia, peony, orange blossom, jasmine sambac, datura. Base notes: musk, patchouli, cashmeran"
https://www.fragrantica.com/perfume/oriflame/eclipse-2012-25261.html,eclipse-2012,oriflame,Sweden,women,3.5,56,2012.0,"green notes, melon, mint","lily, rose, jasmine","musk, peach, plum, sandalwood","white floral, green, fruity, musky, powdery","eclipse-2012 by oriflame. Accords: white floral, green, fruity, musky, powdery. Top notes: green notes, melon, mint. Middle notes: lily, rose, jasmine. Base notes: musk, peach, plum, sandalwood"
https://www.fragrantica.com/perfume/oriflame/tycoon-18173.html,tycoon,oriflame,Sweden,men,3.5,34,2013.0,"sage, sea notes, bitter orange, lemon","cedar, atlas cedar, orange blossom","vetiver, leather, black amber","aromatic, citrus, woody, marine, animalic","tycoon by oriflame. Accords: aromatic, citrus, woody, marine, animalic. Top notes: sage, sea notes, bitter orange, lemon. Middle notes: cedar, atlas cedar, orange blossom. Base notes: vetiver, leather, black amber"
https://www.fragrantica.com/perfume/michael-kors/wonderlust-sensual-essence-45508.html,wonderlust-sensual-essence,michael-kors,USA,women,3.5,221,2017.0,"peony, sour cherry, pink pepper, pear","jasmine, orange blossom","cashmere wood, amber, suede","white floral, sweet, floral, fresh, amber","wonderlust-sensual-essence by michael-kors. Accords: white floral, sweet, floral, fresh, amber. Top notes: peony, sour cherry, pink pepper, pear. Middle notes: jasmine, orange blossom. Base notes: cashmere wood, amber, suede"
https://www.fragrantica.com/perfume/mango/lady-rebel-dance-queen-17452.html,lady-rebel-dance-queen,mango,Spain,women,3.5,76,2012.0,"pomelo, mandarin orange, red berries","jasmine, tuberose","musk, cashmere wood, patchouli","citrus, white floral, fruity, sweet, musky","lady-rebel-dance-queen by mango. Accords: citrus, white floral, fruity, sweet, musky. Top notes: pomelo, mandarin orange, red berries. Middle notes: jasmine, tuberose. Base notes: musk, cashmere wood, patchouli"
https://www.fragrantica.com/perfume/axe/musk-29912.html,musk,axe,Denmark,men,3.5,92,1983.0,"lavender, green notes, lime","carnation, jasmine, rose","musk, precious woods, amber","musky, powdery, woody, floral, lavender","musk by axe. Accords: musky, powdery, woody, floral, lavender. Top notes: lavender, green notes, lime. Middle notes: carnation, jasmine, rose. Base notes: musk, precious woods, amber"
https://www.fragrantica.com/perfume/armand-basi/lovely-blossom-2700.html,lovely-blossom,armand-basi,Spain,women,3.5,364,2007.0,"apricot, orange blossom","jasmine, plum","heliotrope, woodsy notes","white floral, fruity, powdery, sweet, woody","lovely-blossom by armand-basi. Accords: white floral, fruity, powdery, sweet, woody. Top notes: apricot, orange blossom. Middle notes: jasmine, plum. Base notes: heliotrope, woodsy notes"
https://www.fragrantica.com/perfume/brocard/blooming-lemon-cvetusij-limon-57913.html,blooming-lemon-cvetusij-limon,brocard,Russia,women,3.5,48,2019.0,"petitgrain, lemon, bergamot, orange","orange blossom, palmarosa, jasmine","vanilla, raspberry, heliotrope","citrus, white floral, green, aromatic","blooming-lemon-cvetusij-limon by brocard. Accords: citrus, white floral, green, aromatic. Top notes: petitgrain, lemon, bergamot, orange. Middle notes: orange blossom, palmarosa, jasmine. Base notes: vanilla, raspberry, heliotrope"
https://www.fragrantica.com/perfume/brocard/sorbetto-80106.html,sorbetto,brocard,Russia,unisex,3.5,72,2022.0,"sorbet, melon, black currant, blood orange","tiare flower, tuberose, egyptian jasmine","vanilla, musk","fruity, sweet, vanilla, ozonic, aquatic","sorbetto by brocard. Accords: fruity, sweet, vanilla, ozonic, aquatic. Top notes: sorbet, melon, black currant, blood orange. Middle notes: tiare flower, tuberose, egyptian jasmine. Base notes: vanilla, musk"
https://www.fragrantica.com/perfume/evaflor/whisky-black-22281.html,whisky-black,evaflor,France,men,3.5,36,,"lime, bergamot",watery notes,"white tobacco, tonka bean, guaiac wood","citrus, white floral, amber, woody, vanilla","whisky-black by evaflor. Accords: citrus, white floral, amber, woody, vanilla. Top notes: lime, bergamot. Middle notes: watery notes. Base notes: white tobacco, tonka bean, guaiac wood"
https://www.fragrantica.com/perfume/faberlic/collection-privee-nuits-blanches-19319.html,collection-privee-nuits-blanches,faberlic,Russia,women,3.5,147,2010.0,"lime (linden) blossom, tarragon, pepper, mandarin orange","marigold, lily-of-the-valley, magnolia, ginger","passionfruit, sandalwood, vetiver, amber, incense","aromatic, sweet, floral, fresh spicy, white floral","collection-privee-nuits-blanches by faberlic. Accords: aromatic, sweet, floral, fresh spicy, white floral. Top notes: lime (linden) blossom, tarragon, pepper, mandarin orange. Middle notes: marigold, lily-of-the-valley, magnolia, ginger. Base notes: passionfruit, sandalwood, vetiver, amber, incense"
https://www.fragrantica.com/perfume/pupa/vamp-red-65813.html,vamp-red,pupa,Italy,women,3.5,32,2021.0,"pink pepper, mirabelle, bergamot","iris, peach blossom, jasmine, patchouli, tuberose, rose","cacao, tonka bean, sandalwood, vanilla, amber, musk","floral, sweet, warm spicy, powdery, woody","vamp-red by pupa. Accords: floral, sweet, warm spicy, powdery, woody. Top notes: pink pepper, mirabelle, bergamot. Middle notes: iris, peach blossom, jasmine, patchouli, tuberose, rose. Base notes: cacao, tonka bean, sandalwood, vanilla, amber, musk"
https://www.fragrantica.com/perfume/adi-ale-van/journey-of-life-extrait-of-dreams-76591.html,journey-of-life-extrait-of-dreams,adi-ale-van,Romania,unisex,3.5,42,2022.0,"grapes, clary sage","plum, cypriol oil or nagarmotha","castoreum, cacao, vetiver","woody, leather, fruity, cacao, smoky","journey-of-life-extrait-of-dreams by adi-ale-van. Accords: woody, leather, fruity, cacao, smoky. Top notes: grapes, clary sage. Middle notes: plum, cypriol oil or nagarmotha. Base notes: castoreum, cacao, vetiver"
https://www.fragrantica.com/perfume/agent-provocateur/cosmic-55451.html,cosmic,agent-provocateur,UK,women,3.5,363,2018.0,"rhubarb, mojito, pear","peony, jasmine sambac","cedar, vanilla orchid","fruity, green, fresh, sweet, floral","cosmic by agent-provocateur. Accords: fruity, green, fresh, sweet, floral. Top notes: rhubarb, mojito, pear. Middle notes: peony, jasmine sambac. Base notes: cedar, vanilla orchid"
https://www.fragrantica.com/perfume/borntostandout/not-vanilla-78865.html,not-vanilla,borntostandout,South Korea,unisex,3.5,114,2022.0,"camphor, nutmeg, bergamot","juniper berries, vanilla, cedar, violet","cetalox, musk, praline, guaiac wood, moss, amber","woody, amber, musky, fresh spicy, aromatic","not-vanilla by borntostandout. Accords: woody, amber, musky, fresh spicy, aromatic. Top notes: camphor, nutmeg, bergamot. Middle notes: juniper berries, vanilla, cedar, violet. Base notes: cetalox, musk, praline, guaiac wood, moss, amber"
https://www.fragrantica.com/perfume/comptoir-sud-pacifique/princesse-muscat-6402.html,princesse-muscat,comptoir-sud-pacifique,France,women,3.5,124,2000.0,"cranberry, raspberry, grapefruit, bergamot","orchid, rose, mango, jasmine","musk, grapes, sandalwood","fruity, sweet, musky, powdery, citrus","princesse-muscat by comptoir-sud-pacifique. Accords: fruity, sweet, musky, powdery, citrus. Top notes: cranberry, raspberry, grapefruit, bergamot. Middle notes: orchid, rose, mango, jasmine. Base notes: musk, grapes, sandalwood"
https://www.fragrantica.com/perfume/custo-barcelona/enjoy-man-18868.html,enjoy-man,custo-barcelona,Spain,men,3.5,26,2013.0,"grapefruit, violet leaf, pineapple","water notes, sage","cedar, musk, tonka bean, vetiver","aquatic, aromatic, woody, citrus, ozonic","enjoy-man by custo-barcelona. Accords: aquatic, aromatic, woody, citrus, ozonic. Top notes: grapefruit, violet leaf, pineapple. Middle notes: water notes, sage. Base notes: cedar, musk, tonka bean, vetiver"
https://www.fragrantica.com/perfume/donna-karan/dkny-be-delicious-juiced-11126.html,dkny-be-delicious-juiced,donna-karan,USA,women,3.5,286,2011.0,"pear, mango","granny smith apple, lily-of-the-valley, peony, violet","virginia cedar, amber, woodsy notes","fruity, fresh, green, white floral, sweet","dkny-be-delicious-juiced by donna-karan. Accords: fruity, fresh, green, white floral, sweet. Top notes: pear, mango. Middle notes: granny smith apple, lily-of-the-valley, peony, violet. Base notes: virginia cedar, amber, woodsy notes"
https://www.fragrantica.com/perfume/franck-olivier/club-32744.html,club,franck-olivier,France,women,3.5,28,2002.0,"herbal notes, artemisia, tyger lily","tarragon, water lily, freesia","oakmoss, white musk, sandalwood","aromatic, herbal, green, floral, mossy","club by franck-olivier. Accords: aromatic, herbal, green, floral, mossy. Top notes: herbal notes, artemisia, tyger lily. Middle notes: tarragon, water lily, freesia. Base notes: oakmoss, white musk, sandalwood"
https://www.fragrantica.com/perfume/haute-fragrance-company-hfc/golden-fever-70786.html,golden-fever,haute-fragrance-company-hfc,France,unisex,3.5,86,2021.0,"galbanum, ylang-ylang, black pepper","narcissus, jasmine, turkish rose","patchouli, powdery notes, brown sugar, musk, agarwood (oud)","green, yellow floral, powdery, patchouli, aromatic","golden-fever by haute-fragrance-company-hfc. Accords: green, yellow floral, powdery, patchouli, aromatic. Top notes: galbanum, ylang-ylang, black pepper. Middle notes: narcissus, jasmine, turkish rose. Base notes: patchouli, powdery notes, brown sugar, musk, agarwood (oud)"
https://www.fragrantica.com/perfume/holynose-parfums/pepel-ash-51342.html,pepel-ash,holynose-parfums,Russia,unisex,3.5,54,2015.0,"black pepper, coriander","tobacco, tea","woody notes, ambergris","fresh spicy, tobacco, aromatic, warm spicy, sweet","pepel-ash by holynose-parfums. Accords: fresh spicy, tobacco, aromatic, warm spicy, sweet. Top notes: black pepper, coriander. Middle notes: tobacco, tea. Base notes: woody notes, ambergris"
https://www.fragrantica.com/perfume/id-parfums/jardin-d-andalousie-37547.html,jardin-d-andalousie,id-parfums,France,women,3.5,44,,"mandarin orange, citruses","orange blossom, jasmine","white musk, woody notes","citrus, white floral, musky, sweet","jardin-d-andalousie by id-parfums. Accords: citrus, white floral, musky, sweet. Top notes: mandarin orange, citruses. Middle notes: orange blossom, jasmine. Base notes: white musk, woody notes"
https://www.fragrantica.com/perfume/id-parfums/tentation-de-violettes-17014.html,tentation-de-violettes,id-parfums,France,women,3.5,149,,"raspberry, black currant, pink pepper","violet, wisteria","iris, sandalwood, heliotrope","powdery, violet, fruity, floral, woody","tentation-de-violettes by id-parfums. Accords: powdery, violet, fruity, floral, woody. Top notes: raspberry, black currant, pink pepper. Middle notes: violet, wisteria. Base notes: iris, sandalwood, heliotrope"
https://www.fragrantica.com/perfume/jacques-fath/nathalie-de-fath-33536.html,nathalie-de-fath,jacques-fath,France,women,3.5,64,2015.0,"bergamot, lime, apple","lotus, freesia, jasmine","cedar, sandalwood, musk","citrus, floral, woody, fresh spicy, powdery","nathalie-de-fath by jacques-fath. Accords: citrus, floral, woody, fresh spicy, powdery. Top notes: bergamot, lime, apple. Middle notes: lotus, freesia, jasmine. Base notes: cedar, sandalwood, musk"
https://www.fragrantica.com/perfume/jeanne-arthes/boum-10815.html,boum,jeanne-arthes,France,women,3.5,220,,"sugar cane, strawberry, black tea","raspberry, peony, violet, rose, freesia","white musk, amber, cedar, sandalwood","sweet, fruity, floral, rose, fresh","boum by jeanne-arthes. Accords: sweet, fruity, floral, rose, fresh. Top notes: sugar cane, strawberry, black tea. Middle notes: raspberry, peony, violet, rose, freesia. Base notes: white musk, amber, cedar, sandalwood"
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/royal-oud-16486.html,royal-oud,la-maison-de-la-vanille,France,unisex,3.5,32,2012.0,"turkish rose, egyptian jasmine","agarwood (oud), patchouli, sandalowood, guaiac wood",white musk,"woody, oud, rose, patchouli, warm spicy","royal-oud by la-maison-de-la-vanille. Accords: woody, oud, rose, patchouli, warm spicy. Top notes: turkish rose, egyptian jasmine. Middle notes: agarwood (oud), patchouli, sandalowood, guaiac wood. Base notes: white musk"
https://www.fragrantica.com/perfume/lulu-castagnette/les-plaisirs-21258.html,les-plaisirs,lulu-castagnette,France,women,3.5,38,2013.0,"lemon, bergamot, pear","orange blossom, fig, freesia","vetiver, musk, lorenox","citrus, aromatic, fruity, woody, sweet","les-plaisirs by lulu-castagnette. Accords: citrus, aromatic, fruity, woody, sweet. Top notes: lemon, bergamot, pear. Middle notes: orange blossom, fig, freesia. Base notes: vetiver, musk, lorenox"
https://www.fragrantica.com/perfume/mercedes-benz/mercedes-benz-sea-83167.html,mercedes-benz-sea,mercedes-benz,Germany,men,3.5,26,2023.0,tangerine,"floral notes, violet leaf","woody notes, patchouli","citrus, woody, floral, ozonic, patchouli","mercedes-benz-sea by mercedes-benz. Accords: citrus, woody, floral, ozonic, patchouli. Top notes: tangerine. Middle notes: floral notes, violet leaf. Base notes: woody notes, patchouli"
https://www.fragrantica.com/perfume/myrurgia/yacht-man-blue-15021.html,yacht-man-blue,myrurgia,Spain,men,3.5,142,2001.0,"melon, lemon, bergamot, green apple","jasmine, green notes, freesia, carnation","leather, almond, cedar, sandalwood","citrus, floral, woody, fruity, green","yacht-man-blue by myrurgia. Accords: citrus, floral, woody, fruity, green. Top notes: melon, lemon, bergamot, green apple. Middle notes: jasmine, green notes, freesia, carnation. Base notes: leather, almond, cedar, sandalwood"
https://www.fragrantica.com/perfume/omnia-profumi/cristallo-di-rocca-new-edition-38170.html,cristallo-di-rocca-new-edition,omnia-profumi,Italy,unisex,3.5,30,2016.0,"nutmeg, caramel, vanilla","spices, incense","tobacco blossom, white musk","caramel, fresh spicy, warm spicy, vanilla, amber","cristallo-di-rocca-new-edition by omnia-profumi. Accords: caramel, fresh spicy, warm spicy, vanilla, amber. Top notes: nutmeg, caramel, vanilla. Middle notes: spices, incense. Base notes: tobacco blossom, white musk"
https://www.fragrantica.com/perfume/oriza-l-legrand/royal-oeillet-25950.html,royal-oeillet,oriza-l-legrand,France,unisex,3.5,94,2014.0,"black pepper, rose, myrrh","cloves, geranium, pink pepper, cedar","black pepper, bitter orange, sandalwood, violet leaf","warm spicy, fresh spicy, rose, aromatic, woody","royal-oeillet by oriza-l-legrand. Accords: warm spicy, fresh spicy, rose, aromatic, woody. Top notes: black pepper, rose, myrrh. Middle notes: cloves, geranium, pink pepper, cedar. Base notes: black pepper, bitter orange, sandalwood, violet leaf"
https://www.fragrantica.com/perfume/paris-hilton/passport-st-moritz-13443.html,passport-st-moritz,paris-hilton,USA,women,3.5,147,2011.0,"water notes, mountain air, amalfi lemon, green notes, ivy, pear","red poppy, lily-of-the-valley, jasmine, freesia, peony","musk, sandalwood, amber","fresh, green, aquatic, floral, ozonic","passport-st-moritz by paris-hilton. Accords: fresh, green, aquatic, floral, ozonic. Top notes: water notes, mountain air, amalfi lemon, green notes, ivy, pear. Middle notes: red poppy, lily-of-the-valley, jasmine, freesia, peony. Base notes: musk, sandalwood, amber"
https://www.fragrantica.com/perfume/phlur/not-your-baby-73292.html,not-your-baby,phlur,USA,unisex,3.5,521,2022.0,"cardamom, bergamot","mimosa, violet","vanilla, tonka bean, sandalwood","powdery, vanilla, yellow floral, warm spicy, violet","not-your-baby by phlur. Accords: powdery, vanilla, yellow floral, warm spicy, violet. Top notes: cardamom, bergamot. Middle notes: mimosa, violet. Base notes: vanilla, tonka bean, sandalwood"
https://www.fragrantica.com/perfume/miller-harris/l-eau-magnetic-33766.html,l-eau-magnetic,miller-harris,UK,unisex,3.5,105,2015.0,"bergamot, pink pepper, citron, lemon","petitgrain, white cedar extract","tobacco, bourbon vanilla, tonka bean","citrus, woody, aromatic, fresh spicy, tobacco","l-eau-magnetic by miller-harris. Accords: citrus, woody, aromatic, fresh spicy, tobacco. Top notes: bergamot, pink pepper, citron, lemon. Middle notes: petitgrain, white cedar extract. Base notes: tobacco, bourbon vanilla, tonka bean"
https://www.fragrantica.com/perfume/v-canto/posi-55036.html,posi,v-canto,Italy,unisex,3.5,38,2019.0,"rose, saffron, lemon, bergamot","cypriol oil or nagarmotha, geranium, amber, ylang-ylang","woody notes, patchouli, sandalwood, oakmoss, musk","woody, rose, citrus, warm spicy, earthy","posi by v-canto. Accords: woody, rose, citrus, warm spicy, earthy. Top notes: rose, saffron, lemon, bergamot. Middle notes: cypriol oil or nagarmotha, geranium, amber, ylang-ylang. Base notes: woody notes, patchouli, sandalwood, oakmoss, musk"
